group,source_dir,scene,has_foundation_reference,fixed69_status,height,width,crop_y0,crop_y1,crop_x0,crop_x1,feature_matches,median_vertical_residual_px,p90_vertical_residual_px,geometry_status,igev_ms,las_ms,igev_finite_pct,igev_positive_pct,igev_disp_min,igev_disp_p01,igev_disp_median,igev_disp_p99,igev_disp_max,las_finite_pct,las_positive_pct,las_disp_min,las_disp_p01,las_disp_median,las_disp_p99,las_disp_max,inter_model_mae_px,inter_model_median_px,inter_model_p95_px,inter_model_bad3_pct,inter_model_correlation,igev_epe,igev_d1,igev_bad1,igev_bad2,igev_bad3,igev_valid_pixels,igev_reference_coverage_pct,las_epe,las_d1,las_bad1,las_bad2,las_bad3,las_valid_pixels,las_reference_coverage_pct,igev_cloud_points,igev_cloud_coverage_pct,igev_cloud_z_p01,igev_cloud_z_median,igev_cloud_z_p99,las_cloud_points,las_cloud_coverage_pct,las_cloud_z_p01,las_cloud_z_median,las_cloud_z_p99,end_to_end_ms
luowen,luowen_rectified_images,656565-0020,False,kept,1280,720,234,1052,126,638,47,3.9057888984680176,94.02061309814451,warning,115.38679897785187,37.925958167761564,100.0,100.0,14.924577713012695,23.291544532775877,90.31428527832031,127.00212173461914,132.15399169921875,100.0,100.0,51.71156692504883,52.66068878173828,131.30892944335938,172.78942489624023,177.43173217773438,32.58704612793715,14.697296142578125,120.57272243499756,70.02908198349633,-0.03023027910665942,,,,,,,,,,,,,,,415060,99.10318612469437,17.049663257598876,23.922292709350586,92.40577613830554,415060,99.10318612469437,12.527280569076538,16.40324878692627,41.08976379394531,849.93697097525
luowen,luowen_rectified_images,656565-0021,False,kept,1280,720,234,1052,126,638,159,3.7297091484069824,164.6587768554692,warning,114.76100794970989,35.514007322490215,100.0,100.0,29.729127883911133,43.87229976654053,106.44383239746094,126.47027740478515,130.87423706054688,100.0,100.0,86.666259765625,88.42436256408692,108.03633880615234,128.2609664916992,132.77194213867188,4.739046992132928,0.7357749938964844,47.98270320892334,14.372182533618583,0.3375905290463659,,,,,,,,,,,,,,,415094,99.11130424816625,17.12336078643799,20.347939491271973,48.69699844360354,415094,99.11130424816625,16.876676712036133,20.028377532958984,24.48720178604126,777.1318098530173
luowen,luowen_rectified_images,656565-0022,False,kept,1280,720,234,1052,126,638,103,3.835557699203491,71.99140319824218,warning,114.92240242660046,36.535919178277254,100.0,99.99665724327629,-5.558000564575195,15.713710975646972,107.25318908691406,126.95311889648437,129.95848083496094,100.0,100.0,33.86144256591797,105.51728668212891,124.02677154541016,142.22931365966795,144.73121643066406,37.396007593169955,7.299999237060547,119.15846872329712,60.98668627750611,-0.4804848301203555,,,,,,,,,,,,,,,415706,99.25743047066014,17.05599479675293,20.193367958068848,128.96584472656252,417509,99.68792978300733,15.222712211608886,17.4530029296875,20.51689483642578,1141.2053052335978
luowen,luowen_rectified_images,656565-0023,False,kept,1280,720,234,1052,126,638,135,2.101128578186035,39.81584167480473,warning,115.01160496845841,35.543049685657024,100.0,100.0,11.464726448059082,14.326871824264526,111.71723175048828,127.25319938659668,153.55714416503906,100.0,100.0,36.370582580566406,45.50454921722412,114.70340728759766,135.60508880615234,140.35035705566406,12.357248724643187,1.138875961303711,91.82303428649902,30.216849404034228,0.06923474140679169,,,,,,,,,,,,,,,418300,99.87679553789731,17.017999572753908,19.413829803466797,150.8591883850098,418300,99.87679553789731,15.966296052932739,18.873635292053223,46.67925853729254,966.0491598770022
luowen,luowen_rectified_images,656565-0024,False,kept,1280,720,234,1052,126,638,88,6.7446489334106445,10.11764965057373,high_risk,115.76914694160223,35.10549804195762,100.0,100.0,1.0837030410766602,15.508012294769287,73.96072387695312,124.78832321166992,127.48979187011719,100.0,100.0,61.14966583251953,64.7504753112793,135.12123107910156,156.4327293395996,158.36085510253906,55.85486725952065,35.18568420410156,128.36660623550415,77.48939868581907,-0.1545207199663003,,,,,,,,,,,,,,,351026,83.81389440709046,17.34468412399292,29.906444549560547,133.5655403137207,352127,84.07677834657702,13.829678535461426,15.83646297454834,29.56018981933592,866.5436608716846
luowen,luowen_rectified_images,656565-0025,False,kept,1280,720,234,1052,126,638,168,2.6256508827209473,8.39517135620118,warning,115.40276277810335,36.474088206887245,100.0,100.0,18.37204933166504,21.845435619354248,107.99119567871094,126.85989646911621,146.48260498046875,100.0,100.0,6.781106948852539,49.43533573150635,111.68739318847656,156.84688034057615,164.07040405273438,13.474767457221322,1.3248443603515625,91.1743049621582,37.17766274449878,0.29143027751654826,,,,,,,,,,,,,,,316689,75.61530600550122,17.052063751220704,19.697858810424805,103.04485321044919,316690,75.61554477383862,13.762429237365723,18.57550811767578,29.903657455444336,1094.632132910192
luowen,luowen_rectified_images,656565-0026,False,kept,1280,720,234,1052,126,638,153,2.0697429180145264,11.86701927185065,warning,116.13067612051964,36.36499401181936,100.0,100.0,50.05315399169922,51.037393951416014,88.09339904785156,104.20681991577148,104.7432632446289,100.0,100.0,46.865787506103516,50.39224376678467,88.571044921875,104.14299812316894,104.7439956665039,0.9205993012978279,0.4801063537597656,2.7910327911376953,4.212351008557457,0.9947354356570889,,,,,,,,,,,,,,,388106,92.66742435819071,20.771009635925292,24.23838233947754,42.41938514709473,388106,92.66742435819071,20.787288856506347,24.111835479736328,42.98213233947754,983.6236317642033
luowen,luowen_rectified_images,656565-0027,False,kept,1280,720,234,1052,126,638,118,4.9715986251831055,281.53998718261715,warning,115.51883211359382,36.49199800565839,100.0,100.0,33.798980712890625,36.727603912353516,106.36114501953125,127.12930068969726,130.52626037597656,100.0,100.0,80.86204528808594,84.55712852478027,120.18931579589844,155.8451187133789,159.9500274658203,21.765243725864842,1.2921104431152344,94.38263130187988,41.50796531173594,-0.06312943793491525,,,,,,,,,,,,,,,418212,99.85578392420538,17.03666446685791,20.38479709625244,58.870873603820804,418212,99.85578392420538,13.892674741744996,18.009522438049316,25.561084918975833,981.0086111538112
luowen,luowen_rectified_images,656565-0028,False,kept,1280,720,234,1052,126,638,198,1.2562663555145264,6.994601202011119,warning,115.28441868722439,35.79046204686165,100.0,100.0,9.084641456604004,46.49226627349854,82.75994110107422,96.10810890197753,118.16384887695312,100.0,100.0,43.84379577636719,46.47333202362061,83.3823013305664,95.38536682128907,96.43193054199219,1.8881255285859946,0.369781494140625,5.40145206451416,7.047725015281174,0.8934476941037982,,,,,,,,,,,,,,,316414,75.54964471271394,22.500992317199707,25.633913040161133,44.68287612915039,316415,75.54988348105135,22.660511665344238,25.537158966064453,44.75314651489257,890.1688638143241
luowen,luowen_rectified_images,656565-0029,False,kept,1280,720,234,1052,126,638,164,2.3118488788604736,36.65799751281753,warning,115.25715002790093,36.35692410171032,100.0,100.0,21.09874725341797,41.349077224731445,107.3489761352539,127.54204139709472,140.92213439941406,100.0,100.0,52.62806701660156,54.191123962402344,108.90193176269531,127.70579109191894,130.46873474121094,3.4289881759402876,0.6205673217773438,13.585052490234375,15.519941931540343,0.8513436995248908,,,,,,,,,,,,,,,317162,75.72824342909536,16.961759757995605,19.385234832763672,57.37328773498536,317163,75.72848219743277,16.926846504211426,19.281679153442383,27.208150024414067,1573.1542371213436
luowen,luowen_rectified_images,656565-0030,False,kept,1280,720,234,1052,126,638,139,2.6750760078430176,10.941786003112806,warning,115.48694828525186,36.48156812414527,100.0,100.0,23.45589256286621,47.28620300292969,72.67608642578125,127.15695533752441,131.88638305664062,100.0,100.0,55.85311508178711,59.502488708496095,74.90959167480469,99.6666664123535,100.65110778808594,4.896639770839573,0.6444549560546875,43.57125663757324,19.826367665036678,0.6166166563028442,,,,,,,,,,,,,,,399798,95.45910375916871,17.01370147705078,29.868359565734863,46.011862297058094,399799,95.45934252750611,21.723083419799806,28.976137161254883,36.33603706359863,1402.4454532191157
luowen,luowen_rectified_images,656565-0031,False,kept,1280,720,234,1052,126,638,155,1.48291015625,5.070754718780516,warning,115.54764723405242,35.89281113818288,100.0,100.0,58.33084487915039,60.22066249847412,86.97038269042969,107.65748291015625,113.2718505859375,100.0,100.0,58.50889587402344,60.310862159729005,87.28082275390625,107.41756553649903,113.40003967285156,0.9889954953638878,0.45404815673828125,3.496488571166992,6.335479064792176,0.9869574050350363,,,,,,,,,,,,,,,213797,51.04795423288508,20.31508773803711,23.61834144592285,30.57813629150391,213797,51.04795423288508,20.34175407409668,23.358461380004883,30.523591232299804,757.6892958022654
luowen,luowen_rectified_images,656565-0032,False,kept,1280,720,234,1052,126,638,373,3.1140408515930176,6.835581970214844,warning,114.79811090976,35.85991682484746,100.0,100.0,38.4586181640625,83.5435676574707,115.71560668945312,126.37906303405762,127.28271484375,100.0,100.0,82.5779037475586,83.79942512512207,111.94984436035156,154.80108642578122,169.15081787109375,4.436705446886331,1.0226821899414062,20.471118927001953,31.14064410146699,0.8207985912985789,,,,,,,,,,,,,,,293467,70.07062767420538,17.35741481781006,18.63184356689453,25.77473545074463,293467,70.07062767420538,16.63622714996338,19.30071258544922,25.743000679016113,781.3500519841909
luowen,luowen_rectified_images,656565-0033,False,kept,1280,720,234,1052,126,638,39,11.212404251098633,132.8722900390627,high_risk,115.35694310441613,35.43273685500026,100.0,100.0,20.587276458740234,31.55143299102783,122.97837829589844,129.85223312377929,133.4501495361328,100.0,100.0,89.66508483886719,114.89157905578614,142.17324829101562,174.52265243530272,187.91810607910156,37.14776787370407,32.42060089111328,95.97087860107422,78.93299205378973,0.2322569950648005,,,,,,,,,,,,,,,214066,51.11218291564792,16.681389808654785,18.092063903808594,70.64528770446778,214066,51.11218291564792,12.67622241973877,16.307747840881348,18.142435836791993,758.8417893275619
luowen,luowen_rectified_images,656565-0034,False,kept,1280,720,234,1052,126,638,843,1.6773275136947632,4.011740589141848,warning,115.26595707982779,35.64126789569855,100.0,100.0,12.410919189453125,33.333292198181155,84.7474136352539,96.22569503784179,99.0730972290039,100.0,100.0,10.480768203735352,33.06746845245361,84.68943786621094,96.59106941223143,100.2779312133789,0.8567891217708988,0.4074897766113281,2.145965814590454,2.9241958282396086,0.9937923343857337,,,,,,,,,,,,,,,364765,87.09433259474328,22.46887626647949,25.1835880279541,64.44314697265625,364671,87.0718883710269,22.383684730529787,25.12632179260254,64.80020141601562,829.7068299725652
luowen,luowen_rectified_images,656565-0035,False,kept,1280,720,234,1052,126,638,820,1.5671929121017456,3.630913734436035,warning,115.32003013417125,35.744788590818644,100.0,100.0,31.555702209472656,32.216047286987305,73.88145446777344,86.17740211486816,87.7440414428711,100.0,100.0,29.260520935058594,32.1048246383667,73.97306060791016,86.23030090332031,87.88095092773438,0.7622208236409282,0.3502960205078125,1.7069988250732422,2.093998319070905,0.9908014664943654,,,,,,,,,,,,,,,342510,81.78054324572128,25.103366661071778,28.598551750183105,65.76212829589844,342510,81.78054324572128,25.09452091217041,28.59405517578125,66.23323677062986,710.5038077570498
luowen,luowen_rectified_images,656565-0036,False,kept,1280,720,234,1052,126,638,328,1.299072265625,5.676703453063965,warning,114.47996832430363,35.61747632920742,100.0,100.0,11.6515531539917,14.715756893157959,67.93092346191406,78.82371826171875,79.22361755371094,100.0,100.0,14.076129913330078,14.981092309951782,69.3385009765625,79.57358818054199,80.59072875976562,4.558474300005689,0.3687443733215332,52.99397039413452,14.080407625305625,0.765067105080155,,,,,,,,,,,,,,,269890,64.44118658312958,27.4495845413208,32.685272216796875,146.52420455932617,269891,64.44142535146699,27.141560363769532,30.953468322753906,144.73040924072265,675.6474208086729
luowen,luowen_rectified_images,656565-0037,False,kept,1280,720,234,1052,126,638,419,1.2707247734069824,3.610325860977172,warning,114.41795621067286,35.3349419310689,100.0,100.0,9.664259910583496,14.909247493743896,67.78628540039062,78.66215820312499,79.36531066894531,100.0,100.0,14.050843238830566,14.910067272186279,68.01643371582031,78.16537780761719,79.02812194824219,1.0533205055538337,0.36893463134765625,4.8605263233184814,6.443402353300734,0.987779962164495,,,,,,,,,,,,,,,296611,70.82131532701712,27.485032081604004,31.789888381958008,145.86661071777343,296742,70.8525939792176,27.69440673828125,31.681523323059082,145.68759155273438,676.1910091154277
general_1221,rectified_images,camera-202512281401-0161,False,kept,1280,720,234,1052,126,638,341,5.22938346862793,23.25119400024414,high_risk,114.44014310836792,36.232739221304655,100.0,100.0,15.8049955368042,17.366230773925782,69.45822143554688,117.16171874999999,125.82813262939453,100.0,100.0,57.101741790771484,58.58902015686035,73.66825866699219,116.31190223693847,123.00624084472656,7.716591489193893,0.6224269866943359,61.96880340576172,21.134340617359413,0.521963406000126,,,,,,,,,,,,,,,418371,99.89374808985329,18.48176498413086,31.198970794677734,124.5785919189453,418371,99.89374808985329,18.61199378967285,29.398216247558594,36.95286483764649,784.6726346760988
general_1221,rectified_images,camera-202512281402-0162,False,kept,1280,720,234,1052,126,638,146,9.28626823425293,26.359710693359375,high_risk,114.59735175594687,35.507932770997286,100.0,100.0,4.471144676208496,42.822831535339354,99.31838989257812,127.57532348632813,131.97232055664062,100.0,100.0,0.4284331202507019,3.5857297539711,87.19200134277344,183.3119415283203,187.62669372558594,26.856901889079715,20.13187026977539,81.09517860412598,85.10849633251834,0.31980124075334876,,,,,,,,,,,,,,,393115,93.86341496026895,16.966376914978028,21.82554817199707,50.180907211303705,382959,91.43848372555013,11.785960483551026,24.28832244873047,92.65862548828123,1219.9510019272566
general_1221,rectified_images,camera-202512281403-0163,False,kept,1280,720,234,1052,126,638,120,5.36656379699707,116.6181068420411,high_risk,115.88558368384838,36.82039678096771,100.0,100.0,13.074844360351562,42.52058372497559,96.41934204101562,127.28384513854981,128.93948364257812,100.0,100.0,39.802940368652344,42.41492252349853,102.0473403930664,141.1049476623535,164.14706420898438,9.480750099815028,2.3317489624023438,44.67067813873291,44.895849251222494,0.6707662914383193,,,,,,,,,,,,,,,368255,87.92763409229829,17.000720977783203,22.30712890625,48.858875732421986,368255,87.92763409229829,15.337657051086426,20.827606201171875,51.438662872314495,781.5812090411782
general_1221,rectified_images,camera-202512281403-0164,False,kept,1280,720,234,1052,126,638,102,9.57177734375,275.9891036987306,high_risk,120.47901097685099,38.064264226704836,100.0,100.0,2.187354564666748,10.511993074417115,69.65620422363281,117.03887786865234,130.2385711669922,100.0,100.0,20.319408416748047,25.932444286346435,69.47386169433594,88.20943565368653,92.97746276855469,5.870916730087264,1.1063232421875,29.486568927764893,26.38008099022005,0.8560186719106446,,,,,,,,,,,,,,,414146,98.88495186430319,18.609929847717286,31.076077461242676,163.27537765502927,418526,99.93075718215158,24.558568000793457,31.18990993499756,83.49780464172363,1955.6210418231785
general_1221,rectified_images,camera-202512281404-0165,False,kept,1280,720,234,1052,126,638,161,6.65028190612793,24.60568618774414,high_risk,115.36039598286152,35.72993306443095,100.0,100.0,12.828475952148438,14.32106966972351,91.31839752197266,125.34284057617187,129.75308227539062,100.0,100.0,68.37918090820312,83.77734870910645,95.02717590332031,108.66999359130858,111.21597290039062,18.05886148945326,0.9209632873535156,81.71051025390625,35.045222723105134,-0.23174607901754188,,,,,,,,,,,,,,,413122,98.64045308679707,17.27662727355957,23.71407413482666,151.27797958374018,413123,98.64069185513448,19.920100860595703,22.760021209716797,25.122075233459473,1020.5862550064921
general_1221,rectified_images,camera-202512281406-0166,False,kept,1280,720,234,1052,126,638,347,11.398112297058105,28.522048950195312,high_risk,113.52880718186498,36.848540883511305,100.0,100.0,3.9202606678009033,14.038926887512206,79.763427734375,123.04180221557615,135.73683166503906,100.0,100.0,70.32052612304688,71.3877067565918,84.34269714355469,150.93301620483393,157.0735626220703,19.641908946595652,1.3726959228515625,96.67397880554199,38.24829996943765,-0.31514598095998614,,,,,,,,,,,,,,,407303,97.25106013141809,17.598833351135255,27.275348663330078,152.92420867919895,407303,97.25106013141809,14.327560844421386,25.714414596557617,30.331163673400876,1076.158996205777
scale_1221,rectified_images_刻度,camera-202512081522-0004,False,kept,1280,720,234,1052,126,638,432,0.5843912363052368,1.3544921875,good,114.75072801113129,36.85706481337547,100.0,100.0,59.03341293334961,60.03059272766113,70.27351379394531,86.73241996765137,88.89226531982422,100.0,100.0,58.86998748779297,59.92190990447998,70.1816177368164,87.07289161682128,89.0146255493164,0.21576792120132005,0.16872406005859375,0.5389404296875,0.016475015281173594,0.9992792700106126,,,,,,,,,,,,,,,327527,78.20307724633253,24.929530792236328,30.904516220092773,36.08449150085449,327527,78.20307724633253,24.835553665161132,30.951831817626953,36.138664932250975,722.2442119382322
scale_1221,rectified_images_刻度,camera-202512081522-0005,False,kept,1280,720,234,1052,126,638,254,0.69189453125,194.72109985351565,good,116.10138462856412,35.70024482905865,100.0,100.0,14.068536758422852,35.8118616104126,73.67958068847656,78.53805618286133,80.97331237792969,100.0,100.0,67.93390655517578,69.04080505371094,73.94071960449219,78.97809677124023,79.81068420410156,1.1559407436004259,0.21241378784179688,1.8962974548339844,2.879307380806846,0.3765599331605143,,,,,,,,,,,,,,,411566,98.26892955378973,27.565937519073486,29.40521812438965,59.905688476562496,411566,98.26892955378973,27.41109848022461,29.295373916625977,31.36148805618286,725.8766130544245
scale_1221,rectified_images_刻度,camera-202512081732-0017,False,kept,1280,720,234,1052,126,638,36,0.8993598222732544,34.467637062072754,good,115.2460970915854,35.20982712507248,100.0,100.0,46.398319244384766,47.44396629333496,82.89323425292969,118.41476898193355,126.17181396484375,100.0,100.0,42.56727600097656,44.20559577941894,82.60665893554688,117.69286918640135,123.60037994384766,1.2719768166432754,0.30718231201171875,4.590085983276367,7.0398456601467,0.9555679076488092,,,,,,,,,,,,,,,373830,89.25876757334963,18.310448303222657,25.089280128479004,38.22357635498048,373830,89.25876757334963,18.3402321434021,25.030254364013672,37.915928802490235,665.0731489062309
scale_1221,rectified_images_刻度,camera-202512081732-0018,False,kept,1280,720,234,1052,126,638,189,0.3740234375,119.10923309326188,good,115.35828001797199,36.61666205152869,100.0,100.0,11.860527038574219,66.81004791259765,92.31346893310547,118.58925437927245,122.97074890136719,100.0,100.0,64.6037826538086,67.69400901794434,92.79658508300781,118.39388999938964,121.32048034667969,0.753976375424738,0.17401123046875,2.0147705078125,3.1694109107579465,0.9421607539772251,,,,,,,,,,,,,,,413055,98.62445560819071,18.253107109069823,23.47281837463379,32.43094596862793,413055,98.62445560819071,18.283604316711425,23.351024627685547,31.991909828186035,672.7107628248632
scale_1221,rectified_images_刻度,camera-202512081733-0019,False,kept,1280,720,234,1052,126,638,37,1.7337782382965088,44.989012908935536,warning,115.6233767978847,36.11407009884715,100.0,100.0,1.2139335870742798,80.67189331054688,88.63346099853516,100.4010181427002,101.31219482421875,100.0,100.0,80.33824157714844,81.26532096862793,88.4150390625,99.18473510742187,101.73561096191406,0.514099328928117,0.28199005126953125,1.2186298370361328,0.3495568459657702,0.7491353591992296,,,,,,,,,,,,,,,418714,99.97564562958435,21.56554807662964,24.429001808166504,26.838778057098388,418815,99.99976123166259,21.83171844482422,24.48790740966797,26.64099994659424,663.6444916948676
